route,dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only_status,evaluation_view,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,foreground_cluster_a_iou,foreground_cluster_b_iou,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,171,172,2,0.8703672340032443,0.8075121308874152,0.5,0.7899127210936897,0.950821746912799,0.157379150390625,0.842620849609375,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8703672340032443,0.8075121308874152,0.02080643956734872,0.8075121308874152,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12860,52676,12860,52676,12860,52676,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.7899127210936897,0.0013830818879862646,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1008"": 1, ""9"": 1}, ""largest_component_size"": 1008, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4167"": 1}, ""largest_component_size"": 4167, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4167, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,172,173,2,0.3193498582537911,-0.00015968091892078272,0.5,0.1450791696973088,0.4936205468102734,0.0834503173828125,0.9165496826171875,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.3193498582537911,-0.00015968091892078272,0.2360101560673117,-0.00015968091892078272,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,35463,30073,35463,30073,35463,30073,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.1450791696973088,0.008026319521256984,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2799"": 1}, ""largest_component_size"": 2799, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2799, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2385"": 1}, ""largest_component_size"": 2385, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2385, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,173,174,2,0.3768412112297401,0.033491125578675146,0.5,0.21263387077792162,0.5410485516815586,0.12188720703125,0.87811279296875,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.2103188524905109,0.033491125578675146,0.3768412112297401,0.033491125578675146,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,32309,33227,32309,33227,32309,33227,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.019248280048563333,0.21263387077792162,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2565"": 1}, ""largest_component_size"": 2565, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2565, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2619"": 1}, ""largest_component_size"": 2619, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2619, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,174,175,2,0.35417053678071964,0.02362379983624871,0.5,0.12957378367511058,0.5787672898863286,0.10296630859375,0.89703369140625,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.35417053678071964,0.02362379983624871,0.21825294476108298,0.02362379983624871,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,26963,38573,26963,38573,26963,38573,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.12957378367511058,0.06788407163053722,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2124"": 1}, ""largest_component_size"": 2124, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2124, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3060"": 1}, ""largest_component_size"": 3060, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3060, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,175,176,2,0.3691390359202885,-6.700020131968301e-05,0.5,0.2739838408949658,0.4642942309456113,0.1931304931640625,0.8068695068359375,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.2372565085696084,-6.700020131968301e-05,0.3691390359202885,-6.700020131968301e-05,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,26947,38589,26947,38589,26947,38589,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.04308891698272229,0.2739838408949658,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2142"": 1}, ""largest_component_size"": 2142, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2142, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3042"": 1}, ""largest_component_size"": 3042, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3042, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,176,177,2,0.3464922069376753,0.0051158371046660855,0.5,0.08652044527719607,0.6064639685981545,0.0931854248046875,0.9068145751953125,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.3464922069376753,0.0051158371046660855,0.21308272088729377,0.0051158371046660855,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,23467,42069,23467,42069,23467,42069,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.08652044527719607,0.08445885107149288,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1854"": 1, ""9"": 1}, ""largest_component_size"": 1854, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 1, ""3285"": 1, ""9"": 2}, ""largest_component_size"": 3285, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,177,178,2,0.33217053256685236,-0.013527075792399893,0.5,0.20153501429417672,0.46280605083952797,0.126617431640625,0.873382568359375,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.33217053256685236,-0.013527075792399893,0.24136686097012475,-0.013527075792399893,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,38354,27182,38354,27182,38354,27182,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.20153501429417672,0.013511583397606193,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1962"": 1, ""216"": 1, ""432"": 2}, ""largest_component_size"": 1962, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 216, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""108"": 1, ""117"": 1, ""135"": 1, ""198"": 1, ""216"": 4, ""432"": 1, ""54"": 2, ""81"": 1, ""99"": 1}, ""largest_component_size"": 432, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 13, ""smallest_component_size"": 54, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,178,179,2,0.3059330797344419,0.0006923096970526073,0.5,0.12289515042658285,0.48897100904230095,0.0875091552734375,0.9124908447265625,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.3059330797344419,0.0006923096970526073,0.25193934120074324,0.0006923096970526073,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,34276,31260,34276,31260,34276,31260,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.12289515042658285,0.038048205617441565,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2709"": 1}, ""largest_component_size"": 2709, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2709, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2475"": 1}, ""largest_component_size"": 2475, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2475, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,179,180,2,0.5273070342356108,0.23448555677498806,0.5,0.3207207997193967,0.7338932687518249,0.1138763427734375,0.8861236572265625,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.5273070342356108,0.23448555677498806,0.11881241159230539,0.23448555677498806,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,22660,42876,22660,42876,22660,42876,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.3207207997193967,0.002948735829132713,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1782"": 1, ""9"": 1}, ""largest_component_size"": 1782, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 2, ""3357"": 1}, ""largest_component_size"": 3357, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,180,181,2,0.26620495741959316,-0.0010937964600241307,0.5,0.15764214200422522,0.37476777283496104,0.1741943359375,0.8258056640625,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.26620495741959316,-0.0010937964600241307,0.3315624143193408,-0.0010937964600241307,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,38997,26539,38997,26539,38997,26539,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.15764214200422522,0.1362411687223087,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3078"": 1}, ""largest_component_size"": 3078, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3078, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2106"": 1}, ""largest_component_size"": 2106, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2106, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,181,182,2,0.45299794119648196,0.10407431573663023,0.5,0.2699013614893026,0.6360945209036614,0.1919097900390625,0.8080902099609375,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.45299794119648196,0.10407431573663023,0.18222238085411313,0.10407431573663023,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,23986,41550,23986,41550,23986,41550,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.2699013614893026,0.09744327973885364,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1908"": 1}, ""largest_component_size"": 1908, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1908, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3276"": 1}, ""largest_component_size"": 3276, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3276, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,182,183,2,0.9067157210778042,0.8232858802637019,0.5,0.885029075291703,0.9284023668639053,0.3646392822265625,0.6353607177734375,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.9067157210778042,0.8232858802637019,0.02343051552794872,0.8232858802637019,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,25700,39836,25700,39836,25700,39836,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.885029075291703,0.00967966794461519,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2034"": 1}, ""largest_component_size"": 2034, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2034, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3141"": 1, ""9"": 1}, ""largest_component_size"": 3141, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,183,184,2,0.41399497062163043,0.0761291515717268,0.5,0.18451325764719195,0.6434766835960689,0.112884521484375,0.887115478515625,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.41399497062163043,0.0761291515717268,0.1786262365671836,0.0761291515717268,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,24007,41529,24007,41529,24007,41529,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.18451325764719195,0.05398418819068956,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1908"": 1}, ""largest_component_size"": 1908, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1908, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3276"": 1}, ""largest_component_size"": 3276, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3276, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,184,185,2,0.45738575210851606,0.11613840305828863,0.5,0.2936683019986171,0.621103202218415,0.1408233642578125,0.8591766357421875,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.45738575210851606,0.11613840305828863,0.16555873659681652,0.11613840305828863,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,30061,35475,30061,35475,30061,35475,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.2936683019986171,0.006982925620579358,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2376"": 1, ""9"": 1}, ""largest_component_size"": 2376, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2781"": 1, ""9"": 2}, ""largest_component_size"": 2781, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,185,186,2,0.9314950459325984,0.869938236375467,0.5,0.9157822138779264,0.9472078779872704,0.3708038330078125,0.6291961669921875,2,2,0.0,0.0,ok,direct_foreground,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.9314950459325984,0.869938236375467,0.016939736982409543,0.869938236375467,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,25699,39837,25699,39837,25699,39837,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,0.9157822138779264,0.006275691110483542,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2034"": 1}, ""largest_component_size"": 2034, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2034, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3150"": 1}, ""largest_component_size"": 3150, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3150, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
